date,open,high,low,close,volume,amount
2000-07-13,1614.15,1645.35,1587.06,1616.63,0.41361883,6.7274941422
2000-07-14,1619.83,1649.17,1598.41,1626.56,0.3763854,6.2562619711
2000-07-17,1633.38,1650.41,1596.24,1619.58,0.36097241,5.7907821781
2000-07-18,1624.4,1658.66,1596.53,1628.22,0.43249164,7.0596573765
2000-07-19,1634.8,1657.03,1606.6,1634.04,0.40169597,6.2364408946
2000-07-20,1638.24,1681.03,1603.7,1651.86,0.53959236,8.8659976701
2000-07-21,1653.99,1682.63,1633.7,1658.36,0.3925886,6.1964620578
2000-07-24,1661.77,1696.95,1631.61,1663.57,0.50598991,8.2972145163
2000-07-25,1661.85,1701.25,1634.12,1672.47,0.48361482,8.4246607114
2000-07-26,1679.29,1702.79,1652.86,1680.16,0.32355324,5.0277025611
2000-07-27,1686.07,1709.1,1648.99,1678.25,0.44184205,6.8887840078
2000-07-28,1684.0,1714.37,1657.07,1685.83,0.55722176,8.3831271442
2000-07-31,1695.72,1727.38,1657.84,1705.02,0.53979607,8.6152414034
2000-08-01,1700.79,1732.35,1680.61,1712.32,0.36334527,6.0414046831
2000-08-02,1712.75,1732.88,1681.38,1712.91,0.34546859,5.4512866647000005
2000-08-03,1714.77,1737.12,1686.26,1709.66,0.41321996,6.6139299796
2000-08-04,1709.64,1732.65,1666.67,1697.42,0.44508502,7.26609479
2000-08-07,1695.03,1728.51,1669.13,1710.62,0.34844524,5.7795587967
2000-08-08,1714.17,1758.8,1691.42,1734.69,0.48411133,7.7321361615
2000-08-09,1727.01,1770.82,1704.51,1738.58,0.48286376,8.2217045387
2000-08-10,1745.56,1775.54,1714.63,1748.79,0.50009531,8.2654578105
2000-08-11,1759.24,1779.59,1724.23,1741.82,0.43811633,7.6735057172
2000-08-14,1744.94,1781.81,1732.75,1759.61,0.45929602,7.4139230881
2000-08-15,1755.6,1787.8,1735.34,1771.53,0.4714222,7.5492116159
2000-08-16,1775.32,1807.73,1754.46,1787.17,0.4416841,7.2257893371
2000-08-17,1788.36,1814.59,1760.42,1791.69,0.53809299,8.6194442168
2000-08-18,1789.39,1814.75,1762.27,1793.3,0.62868528,9.9527081416
2000-08-21,1794.45,1828.14,1765.21,1792.66,0.73133819,11.453981069400001
2000-08-22,1792.02,1809.31,1731.63,1751.01,0.51635398,8.3554098007
2000-08-23,1740.15,1771.59,1668.75,1748.05,0.75822997,11.749476452
2000-08-24,1746.35,1770.1,1715.47,1749.75,0.43940844,6.893359152
2000-08-25,1746.97,1776.14,1728.87,1757.56,0.44576485,6.524028404400001
2000-08-28,1766.01,1811.15,1742.1,1795.07,0.73412391,10.5724359598
2000-08-29,1800.07,1824.38,1767.91,1807.64,0.54617898,8.968965709299999
2000-08-30,1809.33,1842.58,1778.99,1803.79,0.65468621,10.438087199
2000-08-31,1786.67,1807.82,1744.25,1765.19,0.54907245,9.0212454658
2000-09-01,1757.62,1782.2,1728.6,1753.97,0.45827169,7.772408928099999
2000-09-04,1755.34,1793.88,1730.78,1780.95,0.39228932,7.366520015800001
2000-09-05,1779.82,1812.74,1732.85,1758.01,0.40572983,7.9827030166999995
2000-09-06,1754.33,1776.46,1703.25,1732.24,0.42129474,7.5404815688
2000-09-07,1724.75,1778.46,1711.74,1754.39,0.54763263,8.1696737191
2000-09-08,1749.59,1775.08,1724.21,1747.72,0.60065115,8.723495097999999
2000-09-11,1741.76,1765.91,1720.86,1743.0,0.33980475,4.7184663533
2000-09-12,1743.54,1774.74,1723.95,1760.21,0.36485768,5.4360348673
2000-09-13,1761.28,1787.77,1740.3,1767.09,0.34197319,5.3706829926
2000-09-14,1767.47,1784.69,1727.82,1755.38,0.2914331,4.8686818015
2000-09-15,1749.01,1768.49,1716.61,1747.98,0.23000091,3.8223171139999996
2000-09-18,1745.13,1763.25,1707.98,1723.04,0.25045533,4.2121274249
2000-09-19,1713.96,1734.76,1676.16,1700.39,0.48542489,6.7504481451
2000-09-20,1705.07,1743.98,1686.4,1727.68,0.42761445,6.1603505396000005
2000-09-21,1735.36,1753.98,1706.0,1723.22,0.35550848,5.487995655700001
2000-09-22,1723.08,1735.31,1698.9,1713.71,0.18781461,3.1221663227999996
2000-09-25,1714.18,1730.76,1688.96,1703.37,0.16256415,2.57611737
2000-09-26,1705.18,1727.7,1680.3,1712.11,0.1645528,3.0986991951999996
2000-09-27,1711.23,1744.23,1697.62,1727.46,0.15621324,2.5790967966
2000-09-28,1731.24,1745.83,1689.63,1711.08,0.18020985,2.8841274489999997
2000-09-29,1710.14,1739.53,1694.66,1722.64,0.12164827,2.0882889134
2000-10-09,1728.06,1744.69,1700.47,1728.39,0.1357805,2.1873630934
2000-10-10,1729.21,1765.71,1716.76,1753.77,0.28115602,4.6261212003
2000-10-11,1751.9,1772.75,1723.28,1746.89,0.28782653,4.6110271066
2000-10-12,1742.64,1760.07,1710.41,1730.38,0.23410831,3.9157307399000003
2000-10-13,1731.85,1750.2,1688.43,1705.4,0.23760843,4.2856301753
2000-10-16,1703.41,1738.05,1670.91,1707.07,0.22936606,4.159641548
2000-10-17,1705.09,1740.09,1686.72,1724.95,0.18995549,3.7027215595999996
2000-10-18,1724.2,1753.84,1704.92,1733.46,0.20203139,3.3341736901999997
2000-10-19,1735.58,1753.91,1709.1,1726.18,0.22691199,3.6025431862
2000-10-20,1726.75,1758.61,1700.22,1740.12,0.28776107,5.0212162887
2000-10-23,1741.24,1758.95,1708.97,1736.45,0.28313468,4.5163628712
2000-10-24,1735.02,1760.96,1711.23,1740.22,0.26261098,4.452244347300001
2000-10-25,1744.78,1773.41,1725.68,1754.42,0.4205032,7.423383844400001
2000-10-26,1758.11,1774.0,1731.93,1745.12,0.25399669,3.9732084012
2000-10-27,1738.13,1764.02,1718.47,1750.9,0.25240704,4.1824980792
2000-10-30,1742.49,1766.7,1719.39,1749.72,0.358137,5.225885005299999
2000-10-31,1745.03,1764.48,1715.86,1734.6,0.38171178,5.3635270675
2000-11-01,1729.65,1758.52,1712.45,1741.21,0.36316538,5.1925664266
2000-11-02,1737.36,1764.45,1723.03,1745.92,0.56430662,7.253333637000001
2000-11-03,1742.09,1770.95,1720.44,1747.65,0.60226106,7.8450898601
2000-11-06,1748.37,1777.36,1729.63,1754.78,0.58768289,7.9938148204
2000-11-07,1755.72,1787.4,1743.19,1767.28,0.5801002,7.9996659961
2000-11-08,1769.16,1785.65,1747.88,1768.1,0.44239195,6.2615816027
2000-11-09,1766.51,1803.48,1747.15,1788.0,0.44140477,7.389658304199999
2000-11-10,1793.2,1821.3,1770.7,1799.08,0.671245,10.2890474982
2000-11-13,1803.65,1837.83,1782.35,1814.67,0.56674142,8.559317392
2000-11-14,1803.63,1844.02,1782.61,1827.48,0.63276919,8.5283024557
2000-11-15,1830.16,1849.9,1799.4,1819.33,0.66239403,8.8283772542
2000-11-16,1818.98,1844.72,1796.38,1825.98,0.66387072,9.5353537078
2000-11-17,1829.35,1846.55,1802.89,1819.18,0.46956793,6.844951696799999
2000-11-20,1820.11,1838.87,1781.27,1811.91,0.57824205,7.9910040789
2000-11-21,1819.22,1843.3,1797.23,1811.17,0.57084699,7.7925622442
2000-11-22,1806.89,1840.63,1787.88,1824.55,0.47820873,7.0358068105
2000-11-23,1828.0,1846.11,1804.2,1822.95,0.4928117,7.0500737197
2000-11-24,1819.76,1847.88,1762.7,1785.53,0.7339867,10.5883742366
2000-11-27,1774.93,1804.11,1753.34,1784.67,0.56011962,8.7575388309
2000-11-28,1790.69,1822.21,1776.7,1804.02,0.47530066,7.106470742999999
2000-11-29,1807.01,1820.8,1771.58,1796.97,0.39537847,5.7324349914
2000-11-30,1800.29,1827.26,1777.44,1802.3,0.34228733,5.735239695700001
2000-12-01,1804.84,1823.19,1785.73,1803.9,0.31512915,4.828765381
2000-12-04,1808.01,1833.39,1781.32,1813.75,0.36777705,5.7321799657
2000-12-05,1816.97,1832.63,1791.55,1815.4,0.29103955,4.6917386999
2000-12-06,1818.37,1831.16,1782.97,1796.42,0.40587459,6.4714835683
2000-12-07,1794.03,1818.37,1771.39,1796.71,0.44994999,6.9550980811
2000-12-08,1798.52,1821.1,1777.53,1798.35,0.31215233,5.1769325739
2000-12-11,1800.03,1812.81,1769.62,1782.79,0.28127876,5.0367327222
2000-12-12,1780.42,1808.53,1765.92,1798.38,0.21976736,3.8034044688999997
2000-12-13,1798.66,1825.39,1774.8,1806.46,0.24547027,4.5039456861
2000-12-14,1807.45,1854.16,1780.83,1826.94,0.26297296,5.1686818454
2000-12-15,1824.38,1855.51,1798.02,1822.94,0.24580687,4.6269219154000005
2000-12-18,1827.4,1849.34,1799.11,1825.98,0.31353587,7.9064338775
2000-12-19,1827.31,1849.91,1804.43,1822.41,0.25671701,5.4859776501
2000-12-20,1824.32,1855.53,1806.54,1839.68,0.3363308,6.370878251000001
2000-12-21,1844.11,1863.61,1823.14,1838.13,0.39183222,7.3447976725999995
2000-12-22,1840.84,1853.65,1808.86,1823.43,0.32284519,5.960761043
2000-12-25,1818.59,1838.48,1783.28,1801.2,0.35427103,6.7450496577
2000-12-26,1791.08,1822.34,1774.39,1805.13,0.29721104,5.690046859500001
2000-12-27,1799.82,1811.57,1771.52,1786.89,0.33192292,5.9560639133
2000-12-28,1776.4,1796.55,1758.8,1778.95,0.34081118,6.594735451799999
2000-12-29,1769.51,1811.2,1758.79,1793.34,0.35682045,7.697306436799999
2001-01-02,1796.73,1821.59,1770.01,1808.34,0.37087356,6.7993131752
2001-01-03,1810.3,1831.81,1790.19,1816.65,0.4427353,7.8982983939
2001-01-04,1808.19,1827.38,1791.91,1809.75,0.39724559,7.0958233849
2001-01-05,1802.84,1822.46,1785.01,1801.94,0.43643246,7.3907793355999996
2001-01-08,1803.1,1814.55,1758.79,1775.56,0.44473375,7.9047835683
2001-01-09,1763.25,1791.44,1741.56,1771.15,0.32344186,5.711741001699999
2001-01-10,1765.68,1802.95,1750.03,1794.17,0.84684874,11.8291198097
2001-01-11,1790.94,1815.84,1768.38,1793.79,0.82996516,12.8408536796
2001-01-12,1783.84,1810.18,1762.94,1784.13,0.33516656,5.5120605521
2001-01-15,1776.0,1786.45,1723.41,1733.88,0.53330857,8.922183931900001
2001-01-16,1724.26,1755.16,1699.09,1739.37,0.35704461,5.6473433039
2001-01-17,1740.47,1752.41,1708.66,1725.78,0.31378544,5.3200981314
2001-01-18,1721.73,1742.96,1709.01,1727.94,0.3262423,5.4231268016
2001-01-19,1737.86,1758.2,1721.62,1742.52,0.27172079,4.7944679504000005
2001-02-05,1744.09,1755.98,1685.91,1697.06,0.26591349,5.0014577682
2001-02-06,1684.31,1696.33,1636.56,1666.69,0.2634104,4.6884632845
2001-02-07,1662.14,1677.19,1639.57,1656.39,0.20576665,3.5827739601
2001-02-08,1653.83,1669.02,1610.14,1622.84,0.22480163,3.8626830021
2001-02-09,1627.02,1661.59,1613.92,1646.1,0.30073355,5.2864751399
2001-02-12,1644.15,1664.11,1613.09,1649.71,0.24425528,4.0783650904
2001-02-13,1650.32,1672.21,1635.64,1653.4,0.20725972,3.7907465262
2001-02-14,1659.83,1675.43,1641.28,1657.45,0.16022278,2.8325040443000002
2001-02-15,1655.55,1673.47,1632.98,1645.28,0.17490167,2.919228005
2001-02-16,1639.08,1654.16,1611.81,1644.07,0.25077094,4.0691053601
2001-02-19,1642.39,1669.88,1628.15,1658.37,0.18916008,3.3207221461
2001-02-20,1655.74,1685.71,1637.67,1654.99,0.28466695,6.0098582796
2001-02-21,1646.96,1658.96,1601.24,1620.08,0.26817151,4.2205769712
2001-02-22,1613.35,1646.95,1598.46,1621.9,0.20338308,3.9947719120999996
2001-02-23,1620.31,1649.25,1609.16,1642.36,0.18975466,3.440933127
2001-02-26,1643.1,1668.5,1627.46,1657.42,0.28838422,4.312580569
2001-02-27,1657.99,1670.97,1635.88,1656.47,0.22827546,3.8500244694
2001-02-28,1655.01,1677.11,1633.3,1659.28,0.23338473,4.4827945717
2001-03-01,1669.83,1687.44,1648.29,1670.58,0.22343411,3.6564881408999996
2001-03-02,1669.93,1696.18,1661.0,1682.85,0.2546369,4.3860900492
2001-03-05,1686.44,1701.56,1662.66,1677.29,0.19150859,3.1268642667
2001-03-06,1677.9,1691.8,1658.69,1680.52,0.2293666,3.5522415394999998
2001-03-07,1677.97,1703.14,1667.62,1685.89,0.24633051,3.7511707035
2001-03-08,1686.93,1718.13,1673.03,1698.88,0.35497104,5.3110415786
2001-03-09,1698.96,1722.1,1683.05,1707.42,0.35802136,6.2633791785
2001-03-12,1707.15,1725.04,1685.66,1708.08,0.23623552,4.0324066681
2001-03-13,1712.44,1722.95,1676.48,1694.28,0.23198702,3.8635780913
2001-03-14,1692.28,1719.52,1682.68,1711.93,0.25740861,4.2047944128
2001-03-15,1711.35,1733.34,1695.85,1714.66,0.24569175,3.9412022657
2001-03-16,1713.78,1727.71,1693.37,1709.38,0.25434399,4.2030088657
2001-03-19,1709.05,1730.42,1694.14,1716.36,0.27295509,4.4978210733
2001-03-20,1719.79,1741.45,1702.33,1723.76,0.26541337,4.4112032888999995
2001-03-21,1724.63,1747.1,1707.83,1731.33,0.32091368,5.108839326
2001-03-22,1734.82,1763.55,1721.37,1750.6,0.39350715,6.302041714
2001-03-23,1754.76,1773.48,1720.15,1734.23,0.50923055,8.5346600275
2001-03-26,1736.44,1766.07,1724.78,1757.19,0.41722753,7.3522503732
2001-03-27,1758.44,1785.2,1740.84,1764.86,0.41901133,7.476189091699999
2001-03-28,1770.58,1785.29,1745.21,1765.76,0.38603345,5.8927119901
2001-03-29,1763.4,1779.75,1744.73,1755.34,0.35980773,5.630851205
2001-03-30,1754.95,1776.26,1737.13,1758.7,0.35480842,5.658449789
2001-04-02,1759.95,1778.23,1741.04,1760.63,0.3440717,6.046421892100001
2001-04-03,1759.78,1777.22,1736.64,1755.24,0.33700613,5.617425511
2001-04-04,1754.7,1768.36,1716.02,1730.34,0.35381262,5.7495718516
2001-04-05,1723.66,1751.16,1713.93,1744.28,0.30133173,5.3579217656
2001-04-06,1750.4,1763.37,1730.44,1744.56,0.30434012,5.3399134548000005
2001-04-09,1738.68,1763.29,1721.3,1750.19,0.35159006,5.7892133204
2001-04-10,1744.39,1776.88,1734.34,1762.61,0.32177039,5.3164301015
2001-04-11,1763.77,1774.13,1739.94,1754.45,0.26263398,4.334004226499999
2001-04-12,1754.27,1775.35,1739.19,1762.42,0.42164039,7.2190058691
2001-04-13,1765.98,1793.22,1749.12,1773.73,0.43588669,7.5872810685
2001-04-16,1774.92,1803.3,1757.52,1789.59,0.44994577,7.808798842000001
2001-04-17,1792.17,1818.23,1772.13,1798.92,0.49562578,9.839559249
2001-04-18,1797.34,1818.58,1770.78,1790.22,0.575049,9.6007809385
2001-04-19,1786.97,1805.62,1758.9,1778.12,0.42013047,7.350796562
2001-04-20,1775.09,1804.69,1746.48,1761.44,0.57037151,10.0381007318
2001-04-23,1755.45,1781.01,1723.25,1759.4,0.51331726,9.290235064600001
2001-04-24,1758.89,1788.64,1750.3,1770.47,0.39981956,6.7222708511
2001-04-25,1768.4,1784.81,1734.86,1749.85,0.27576089,4.5430909555
2001-04-26,1732.3,1753.96,1711.85,1726.41,0.33177474,5.7174731857
2001-04-27,1726.24,1756.75,1714.83,1738.58,0.24528543,4.4142819455
2001-04-30,1738.71,1756.86,1717.53,1734.16,0.18391966,3.1036755564
2001-05-08,1730.56,1760.52,1719.53,1746.21,0.15839852,2.7048987064
2001-05-09,1745.62,1757.4,1722.48,1736.16,0.20575497,3.2271965023
2001-05-10,1735.02,1758.64,1720.44,1743.35,0.22165303,3.334393118
2001-05-11,1744.03,1771.28,1729.38,1756.48,0.37945412,6.8661143668
2001-05-14,1758.9,1780.48,1739.34,1766.84,0.4177819,7.014803185599999
2001-05-15,1773.08,1796.88,1750.6,1773.01,0.41085994,6.784279550599999
2001-05-16,1774.59,1798.6,1754.15,1780.43,0.54177313,8.8069523947
2001-05-17,1782.35,1792.86,1757.3,1768.56,0.4569618,7.5273001076999995
2001-05-18,1767.77,1790.77,1750.9,1775.75,0.3923768,7.1970567900999995
2001-05-21,1775.75,1801.97,1751.62,1782.05,0.46718808,7.7834439665
2001-05-22,1780.65,1800.79,1757.28,1776.24,0.30506501,5.3832274649
2001-05-23,1771.72,1788.03,1740.12,1763.98,0.40352642,6.3196871813
2001-05-24,1762.96,1783.31,1741.55,1767.05,0.37323848,5.9532522521
2001-05-25,1761.17,1788.39,1740.81,1768.42,0.39530774,6.6283076254
2001-05-28,1765.0,1785.21,1738.56,1759.39,0.33730311,5.4240585492
2001-05-29,1755.4,1780.54,1740.32,1764.14,0.25144303,4.1769644611
2001-05-30,1768.21,1802.74,1757.67,1793.52,0.30276169,5.3060560552
2001-05-31,1799.14,1817.06,1775.11,1794.46,0.35768353,6.1252742673
2001-06-01,1796.28,1813.05,1774.73,1793.35,0.35602474,5.866456274400001
2001-06-04,1794.41,1821.36,1773.02,1805.71,0.40218752,6.7936108307000005
2001-06-05,1804.45,1834.03,1770.64,1796.81,0.48435036,8.3140787466
2001-06-06,1792.88,1814.81,1757.16,1792.12,0.55891242,8.7539647296
2001-06-07,1790.73,1803.15,1747.31,1768.78,0.38211074,6.296446120700001
2001-06-08,1764.11,1779.21,1738.7,1764.63,0.29493929,4.934705098399999
2001-06-11,1762.48,1786.15,1733.68,1760.87,0.32683628,5.4664096625
2001-06-12,1756.11,1786.28,1745.51,1771.67,0.37740141,6.303072256699999
2001-06-13,1771.94,1796.86,1754.67,1780.13,0.53149147,9.0762273963
2001-06-14,1776.93,1800.94,1743.42,1754.74,0.62500512,10.5192420756
2001-06-15,1751.65,1784.39,1734.09,1769.98,0.59093757,9.8196785868
2001-06-18,1774.47,1789.74,1727.41,1745.29,0.54290227,9.342319290199999
2001-06-19,1744.45,1770.47,1724.32,1749.34,0.31618485,5.7432077464999995
2001-06-20,1747.19,1769.79,1718.09,1739.23,0.31050493,5.479041940599999
2001-06-21,1742.77,1768.23,1725.9,1758.45,0.28316678,4.9363114938
2001-06-22,1753.14,1777.83,1742.18,1762.26,0.32115098,5.5019554023
2001-06-25,1764.43,1799.47,1743.44,1779.91,0.66894034,11.075674106300001
2001-06-26,1779.55,1797.58,1758.02,1781.3,0.60906129,9.888431405
2001-06-27,1783.63,1796.85,1758.3,1773.44,0.53165115,8.8617169673
2001-06-28,1775.47,1794.96,1749.77,1766.8,0.51085003,8.3908243192
2001-06-29,1766.98,1785.49,1748.33,1760.01,0.45164538,7.3330587220000005
2001-07-02,1763.07,1780.06,1738.02,1749.02,0.23724517,3.9138923923
2001-07-03,1746.69,1764.09,1727.15,1748.2,0.33344896,5.3273994036
2001-07-04,1749.19,1761.7,1730.37,1741.39,0.21631397,3.5150782063999997
2001-07-05,1736.3,1751.26,1709.96,1728.07,0.29443102,4.8495918273
2001-07-06,1724.74,1739.41,1709.94,1718.73,0.22169678,3.749705539
2001-07-09,1718.65,1740.8,1699.64,1720.46,0.24548372,4.259132532200001
2001-07-10,1721.8,1745.71,1715.06,1737.28,0.21360238,3.5091483914999997
2001-07-11,1737.5,1751.09,1713.98,1723.76,0.24953016,4.2493842014
2001-07-12,1718.68,1737.59,1706.2,1724.92,0.24271972,4.1341610113
2001-07-13,1725.36,1742.24,1712.29,1721.32,0.2010526,3.4770644742
2001-07-16,1725.84,1743.75,1694.45,1705.43,0.25293623,4.073143517799999
2001-07-17,1704.88,1716.9,1677.08,1699.09,0.21009866,3.2763197520999996
2001-07-18,1698.84,1714.93,1684.86,1700.88,0.16485977,2.6295464398
2001-07-19,1703.55,1721.25,1683.7,1707.88,0.2006486,3.2263117789
2001-07-20,1709.22,1738.52,1701.01,1728.56,0.26934072,4.4051987759
2001-07-23,1729.98,1740.89,1704.04,1718.29,0.21011637,3.333584442
2001-07-24,1711.71,1719.35,1682.28,1695.94,0.2325847,3.7718262529000004
2001-07-25,1687.4,1701.56,1662.06,1672.71,0.19871828,3.2384292291000003
2001-07-26,1669.16,1684.52,1644.56,1658.65,0.22356345,3.4845783318
2001-07-27,1658.02,1678.42,1632.99,1643.54,0.17847758,2.7845657714
2001-07-30,1640.43,1644.62,1540.74,1551.54,0.28248527,4.1604040998
2001-07-31,1530.93,1574.09,1503.98,1523.03,0.28349528,4.194059677699999
2001-08-01,1528.24,1584.51,1519.91,1568.54,0.24174003,3.5589795543
2001-08-02,1567.65,1577.61,1511.88,1550.84,0.18030834,2.623340363
2001-08-03,1551.06,1567.08,1533.62,1554.6,0.13583068,2.0451431147
2001-08-06,1550.98,1557.79,1490.43,1510.29,0.20887001,2.9694499574
2001-08-07,1502.23,1538.76,1483.46,1526.94,0.16766275,2.3811093341
2001-08-08,1529.07,1544.2,1508.3,1527.27,0.14767423,2.2851385686000003
2001-08-09,1527.86,1565.94,1518.43,1558.98,0.18126744,2.4762113130000003
2001-08-10,1564.46,1600.23,1553.85,1584.01,0.32100046,4.641147173399999
2001-08-13,1585.28,1599.52,1562.57,1584.11,0.17480987,2.5621461281999998
2001-08-14,1585.12,1601.09,1556.49,1575.07,0.2369955,3.2110703010000003
2001-08-15,1573.2,1592.19,1558.66,1580.25,0.17926389,2.3550110828
2001-08-16,1582.7,1591.22,1550.06,1560.68,0.13846333,1.9492935644999998
2001-08-17,1556.16,1570.77,1539.25,1558.87,0.10543969,1.5289068173
2001-08-20,1556.14,1577.65,1541.72,1566.68,0.1050902,1.4655947541999998
2001-08-21,1572.64,1590.76,1556.25,1575.66,0.123159,1.8018737624
2001-08-22,1574.1,1584.85,1539.86,1560.58,0.26487382,3.6055170726999997
2001-08-23,1551.33,1572.26,1531.7,1559.98,0.15400399,2.1722963419
2001-08-24,1561.72,1580.51,1534.49,1551.71,0.185561,2.5941585155
2001-08-27,1549.57,1557.77,1502.39,1516.32,0.22608015,3.1410690454
2001-08-28,1509.89,1538.83,1485.55,1529.25,0.17425553,2.3643004955
2001-08-29,1531.62,1552.4,1512.42,1531.68,0.15270271,2.1630762366
2001-08-30,1526.67,1540.87,1505.49,1523.83,0.10289328,1.3889309903
2001-08-31,1525.4,1540.54,1505.87,1518.99,0.08817446,1.1614842871
2001-09-03,1517.47,1528.73,1496.84,1514.0,0.11959447,1.5609343462
2001-09-04,1511.91,1548.08,1503.89,1542.42,0.18100769,2.5423684632
2001-09-05,1545.93,1566.3,1530.62,1543.94,0.15129867,2.1129236058000003
2001-09-06,1544.3,1557.04,1523.41,1537.66,0.0967354,1.3469531153999998
2001-09-07,1535.93,1545.88,1495.61,1505.16,0.1569945,2.209768953
2001-09-10,1468.88,1514.38,1451.4,1501.85,0.1399333,2.0581364254
2001-09-11,1482.95,1500.24,1470.49,1484.29,0.13037205,1.909543449
2001-09-12,1432.96,1457.27,1410.22,1440.93,0.19168985,2.7958638001
2001-09-13,1421.59,1439.82,1410.99,1420.19,0.10274881,1.5282673412999999
2001-09-14,1404.82,1416.63,1382.9,1391.85,0.16844758,2.3660606633000003
2001-09-17,1384.78,1395.46,1359.81,1366.15,0.15949976,2.1281763524
2001-09-18,1350.5,1378.11,1339.75,1359.29,0.14248132,1.8784839116
2001-09-19,1347.7,1365.06,1327.47,1358.27,0.15920089,2.206647084
2001-09-20,1347.99,1363.96,1332.35,1344.72,0.16798616,2.2629771628
2001-09-21,1328.76,1339.73,1314.23,1327.12,0.13323243,1.8567376249
2001-09-24,1313.39,1321.86,1296.24,1305.95,0.10020027,1.346175457
2001-09-25,1298.65,1312.69,1286.62,1297.59,0.2711706,3.1255038552
2001-09-26,1286.28,1301.47,1264.85,1273.31,1.15645688,10.6269332149
2001-09-27,1262.4,1280.33,1240.8,1258.15,0.54382773,5.1285570429
2001-09-28,1250.5,1267.31,1225.97,1244.33,0.39229537,3.6786702932999997
2001-10-08,1243.31,1253.69,1202.23,1213.05,0.34510698,3.0267937195
2001-10-09,1203.08,1239.35,1192.74,1225.78,0.56949143,4.3479595752
2001-10-10,1219.81,1229.51,1168.69,1182.78,0.40191277,3.6781889304
2001-10-11,1181.05,1197.47,1130.33,1147.69,0.35435232,3.5233251463
2001-10-12,1148.02,1189.53,1107.18,1170.71,0.44717584,4.6261298666
2001-10-15,1168.01,1183.72,1142.56,1164.77,0.26700402,2.6534574062000003
2001-10-16,1162.35,1171.81,1126.35,1141.16,0.29905035,2.7321329808
2001-10-17,1137.82,1156.39,1119.0,1134.92,0.18628012,1.6467916513
2001-10-18,1133.01,1146.84,1097.79,1107.95,0.38033852,3.1406646025
2001-10-19,1103.25,1114.51,1052.31,1070.58,0.23169625,2.5412337804
2001-10-22,1060.23,1078.8,1030.72,1046.42,0.36844196,2.9750446158
2001-10-23,1123.66,1147.55,1102.67,1147.55,0.67436845,6.4558478784
2001-10-24,1190.57,1220.98,1152.79,1190.83,0.688005,8.4151676623
2001-10-25,1186.88,1196.28,1142.02,1159.94,0.34037271,4.0114587824
2001-10-26,1154.67,1170.85,1131.6,1158.34,0.18281747,2.144699692
2001-10-29,1161.49,1184.65,1145.67,1173.89,0.3794949,3.4213633618
2001-10-30,1171.63,1188.64,1153.19,1169.1,0.26148565,2.5776021573
2001-10-31,1164.07,1173.98,1140.18,1161.77,0.19515745,2.030669054
2001-11-01,1166.59,1192.46,1152.13,1177.22,0.29889143,3.3632526426
2001-11-02,1173.99,1189.15,1161.71,1171.97,0.20998802,2.4272149843
2001-11-05,1166.89,1176.16,1146.68,1160.5,0.19490109,2.0312592047
2001-11-06,1156.93,1170.48,1145.47,1155.95,0.14916824,1.7899237372999999
2001-11-07,1151.07,1156.41,1090.01,1095.37,0.27083805,2.8976904621
2001-11-08,1079.35,1115.96,1062.62,1106.77,0.22908179,2.4664698016
2001-11-09,1106.2,1132.06,1086.47,1120.5,0.2085339,2.392311884
2001-11-12,1120.69,1133.72,1100.98,1112.66,0.18443183,2.2394365476
2001-11-13,1102.44,1117.46,1083.93,1102.72,0.21807913,2.4181044872
2001-11-14,1101.96,1122.24,1090.79,1103.74,0.18679024,2.1023504469
2001-11-15,1104.49,1122.57,1090.05,1102.67,0.12129176,1.4322927609
2001-11-16,1161.35,1184.67,1106.58,1112.37,0.40730954,4.824243066
2001-11-19,1107.46,1128.63,1093.69,1117.63,0.19968207,1.9871528719
2001-11-20,1115.41,1150.35,1110.56,1138.87,0.63899959,5.0447462307999995
2001-11-21,1142.5,1164.62,1129.34,1153.85,0.52700245,4.4614099142
2001-11-22,1151.01,1172.0,1139.04,1162.3,0.50960632,3.6960132404
2001-11-23,1164.24,1178.5,1145.04,1159.44,0.52120031,4.8799612943
2001-11-26,1156.21,1166.55,1136.78,1150.53,0.31857282,3.1100077833
2001-11-27,1149.96,1167.92,1142.04,1160.98,0.24307298,2.5227698452
2001-11-28,1163.53,1181.22,1155.57,1169.25,0.38967755,4.278510348
2001-11-29,1169.97,1187.1,1156.49,1170.89,0.45086143,4.4046707202999995
2001-11-30,1169.83,1191.81,1160.57,1182.96,0.41192932,4.6406635293
2001-12-03,1185.49,1205.62,1177.12,1192.87,0.43615637,4.8313626548
2001-12-04,1193.36,1210.45,1179.8,1201.75,0.60659279,6.7323217188
2001-12-05,1193.91,1213.16,1172.74,1182.49,0.69177561,7.14872737
2001-12-06,1173.58,1194.99,1158.97,1182.83,0.41557774,4.3673460943
2001-12-07,1183.24,1202.15,1166.51,1183.22,0.69710428,5.7083818925
2001-12-10,1179.48,1194.57,1163.33,1182.13,0.53856824,4.3660177198
2001-12-11,1185.86,1195.7,1162.32,1170.67,0.39085211,3.6432286786000003
2001-12-12,1167.52,1178.01,1147.72,1156.04,0.32476249,3.0993600781
2001-12-13,1153.49,1170.41,1127.41,1136.19,0.31384861,3.1316861757999996
2001-12-14,1132.92,1149.27,1112.55,1124.76,0.36732417,4.0509419837000005
2001-12-17,1121.57,1135.2,1105.11,1115.88,0.25357468,2.6752253727
