date,close
2015-06-02,2468.0
2015-06-03,2447.0
2015-06-04,2383.0
2015-06-05,2373.0
2015-06-08,2381.0
2015-06-09,2383.0
2015-06-10,2377.0
2015-06-11,2378.0
2015-06-12,2368.0
2015-06-15,2363.0
2015-06-16,2376.0
2015-06-17,2389.0
2015-06-18,2388.0
2015-06-19,2384.0
2015-06-23,2313.0
2015-06-24,2137.0
2015-06-25,2137.0
2015-06-26,2363.0
2015-06-29,2340.0
2015-06-30,2317.0
2015-07-01,2345.0
2015-07-02,2343.0
2015-07-03,2347.0
2015-07-06,2345.0
2015-07-07,2329.0
2015-07-08,2061.0
2015-07-09,2078.0
2015-07-10,2282.0
2015-07-13,2289.0
2015-07-14,2284.0
2015-07-15,2059.0
2015-07-16,2091.0
2015-07-17,2381.0
2015-07-20,2364.0
2015-07-21,2368.0
2015-07-22,2378.0
2015-07-23,2394.0
2015-07-24,2373.0
2015-07-27,1996.0
2015-07-28,2009.0
2015-07-29,2015.0
2015-07-30,2000.0
2015-07-31,2015.0
2015-08-03,2015.0
2015-08-04,2019.0
2015-08-05,2015.0
2015-08-06,2010.0
2015-08-07,1996.0
2015-08-10,2009.0
2015-08-11,2007.0
2015-08-12,2014.0
2015-08-13,2018.0
2015-08-14,2016.0
2015-08-17,2038.0
2015-08-18,2038.0
2015-08-19,2034.0
2015-08-20,2012.0
2015-08-21,2002.0
2015-08-24,1990.0
2015-08-25,2021.0
2015-08-26,2020.0
2015-08-27,2013.0
2015-08-28,2007.0
2015-08-31,1938.0
2015-09-01,1942.0
2015-09-02,1949.0
2015-09-03,1942.0
2015-09-07,2279.0
2015-09-08,1931.0
2015-09-09,1920.0
2015-09-10,1921.0
2015-09-11,1925.0
2015-09-14,1915.0
2015-09-15,1914.0
2015-09-16,1926.0
2015-09-17,1907.0
2015-09-18,1836.0
2015-09-21,1856.0
2015-09-22,1839.0
2015-09-23,1840.0
2015-09-24,1836.0
2015-09-25,1839.0
2015-09-28,1830.0
2015-09-29,1801.0
2015-09-30,1799.0
2015-10-01,1802.0
2015-10-08,1892.0
2015-10-09,1800.0
2015-10-12,1791.0
2015-10-13,1770.0
2015-10-14,1797.0
2015-10-15,1801.0
2015-10-16,1814.0
2015-10-19,1801.0
2015-10-20,1792.0
2015-10-21,1803.0
2015-10-22,1803.0
2015-10-23,1804.0
2015-10-26,1827.0
2015-10-27,1839.0
2015-10-28,1822.0
2015-10-29,1821.0
2015-10-30,1810.0
2015-11-02,1816.0
2015-11-03,1836.0
2015-11-04,1832.0
2015-11-05,1838.0
2015-11-06,1847.0
2015-11-09,1893.0
2015-11-10,1848.0
2015-11-11,1845.0
2015-11-12,1874.0
2015-11-13,1872.0
2015-11-16,1860.0
2015-11-17,1877.0
2015-11-18,1876.0
2015-11-19,1861.0
2015-11-20,1844.0
2015-11-23,1856.0
